OrdersID,Order No,Part Number,Part Name,Operation Number,Operation Name,Resource Group,Required Resource,Setup Time,Time Per Item,Sales Order,Quantity,Due Date,Batch Time,Process Time Type,Tonnage,Cycle Type,Volume Occupancy,Klin Type,Firing buffer,MTS/MTO,MTS/MTO priority,Que Time,Pressing buffer,Wheel Dia,Wheel thickness,Week start,pressing batch+date
2159,120399608,123456789,product_name,200,Press Large Wheel 1200 Ton 1st A Arm,PRESS,Select From Group,9,77.133,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2160,120399608,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2161,120399608,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2162,120399608,123456789,product_name,290,Loading PTK,LOADPTK,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2163,120399608,123456789,product_name,291,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2164,120399608,123456789,product_name,300,PTK Tunnel Kilns,TUNELKLN,Select From Group,0,10080,197600270,4,04-11-2025,10080,Time Per Batch,,HT153,287.02,Tunnel,,,,,,510-N,,,10-10-2025
2165,120399608,123456789,product_name,310,Unloading PTK,ULDPTK,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2166,120399608,123456789,product_name,311,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2167,120399608,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,11,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2168,120399608,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2169,120399608,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,9.05,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2170,120399608,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2171,120399608,123456789,product_name,410,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,3.183,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2172,120399608,123456789,product_name,411,Finishing Diameter DB 600 17,FINISHING,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2173,120399608,123456789,product_name,420,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,2.133,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2174,120399608,123456789,product_name,421,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2175,120399608,123456789,product_name,430,Finishing Diameter DB 600 17,FINISHING,Select From Group,0,2.783,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2176,120399608,123456789,product_name,431,Finishing Diameter & Bore DB 600 - 30,FINISHING,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2177,120399608,123456789,product_name,432,Finishing Bore & Recess DR 90,FINISHING,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2178,120399608,123456789,product_name,433,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2179,120399608,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2180,120399608,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,8,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2181,120399608,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,5,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2182,120399608,123456789,product_name,500,Packing Large Wheel 1st Dia <= 500,PACKING,Select From Group,0,36.917,197600270,4,04-11-2025,,Time Per Item,,,287.02,,,,,,,510-N,,,10-10-2025
2183,120399625,123456789,product_name,100,Mixer Vitrified 200 Kg Single Bowl 1st,MIXER,Select From Group,30,25.233,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2184,120399625,123456789,product_name,200,Press Large Wheel 3000 Ton 1st A Arm,PRESS,Select From Group,20,309.683,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2185,120399625,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2186,120399625,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2187,120399625,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2188,120399625,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,10620,197600270,5,13-09-2025,10620,Time Per Batch,,150VT,242.205,Batch,,,,,,1060-D,,,19-08-2025
2189,120399625,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2190,120399625,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,19,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2191,120399625,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2192,120399625,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,31.117,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2193,120399625,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2194,120399625,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,12.317,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2195,120399625,123456789,product_name,420,Finishing Blanchart Dry RSG 40,FINISHING,Select From Group,0,3,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
2196,120399625,123456789,product_name,421,Finishing Blanchart Wet DR 39,FINISHING,Select From Group,0,0,197600270,5,13-09-2025,,Time Per Item,,,242.205,,,,,,,1060-D,,,19-08-2025
